Date,True,ONMF,Naive,MA,AR
2025-04-16,194.27000736769395,186.78931607371862,202.1400018810303,198.41600319548445,201.2462833209306
2025-04-17,196.97999853158703,184.9797806194059,202.1400018810303,198.32919435917816,200.86709187350098
2025-04-21,193.15999848979723,184.31547590885634,202.1400018810303,199.91103351371862,200.96710890950723
2025-04-22,199.74000426119375,183.1107115030756,202.1400018810303,200.2632521723837,201.10758512866025
2025-04-23,204.6000048843022,182.20061574298168,202.1400018810303,199.81188734802225,201.11281035051957
2025-04-24,208.36999036037838,181.1342229531051,202.1400018810303,199.34627411775745,201.15323324740345
2025-04-25,209.28000145252554,183.23744732400598,202.1400018810303,199.53232588312784,201.18129462405534
2025-04-28,210.1399979789591,184.0314996153076,202.1400018810303,199.77296428333875,201.20213503438774
2025-04-29,211.2100072997059,185.88809835261713,202.1400018810303,199.7453383418418,201.21910491000955
2025-04-30,212.49999604164572,187.39897367232282,202.1400018810303,199.6417652520702,201.23554258710865
2025-05-01,213.32000510635032,187.63553591566662,202.1400018810303,199.60774083287978,201.25398810408888
2025-05-02,205.35000565242873,188.0796192966037,202.1400018810303,199.6600172423149,201.27150227365436
2025-05-05,198.88999855248196,191.01708904269168,202.1400018810303,199.68556277140488,201.2890406340618
2025-05-06,198.50999671184732,190.77847057778285,202.1400018810303,199.6680848881023,201.3066031853112
2025-05-07,196.25000358974594,192.5829501461299,202.1400018810303,199.6526390355228,201.32416573656056
2025-05-08,197.49000195681413,193.6010096338078,202.1400018810303,199.65481621129751,201.3418613374406
2025-05-09,198.53000253813275,195.1119454306183,202.1400018810303,199.6642143533917,201.35955693832065
2025-05-12,210.78999380650038,196.0668910116714,202.1400018810303,199.66506103285965,201.3772888254636
2025-05-13,212.92998825715202,198.5065011351868,202.1400018810303,199.6609606851506,201.39506909429045
2025-05-14,212.33000699532434,199.50661101814424,202.1400018810303,199.65953342547607,201.41287355395923
2025-05-15,211.44999254718437,200.3491901383801,202.1400018810303,199.66091230346672,201.430678013628
2025-05-16,211.25999767457753,201.89386006427773,202.1400018810303,199.66212184556377,201.44850666413873
2025-05-19,208.78000094044117,204.18322086849582,202.1400018810303,199.66172269667175,201.46632321922849
2025-05-20,206.85999800640354,207.213716497269,202.1400018810303,199.66105744851836,201.48412767889727
2025-05-21,202.08999941073765,206.0634056766981,202.1400018810303,199.66105744851836,201.50189585230314
2025-05-22,201.36000446889656,209.13090119822044,202.1400018810303,199.6613719294636,201.5196277394461
2025-05-23,195.27000839186266,209.06268302394602,202.1400018810303,199.66146869283136,201.53729914948423
2025-05-27,200.2100081292709,210.30166537565268,202.1400018810303,199.6613356432007,201.55491008241748
2025-05-28,200.41999673274222,211.11234887078894,202.1400018810303,199.6612509752539,201.5724484428249
2025-05-29,199.94999286466503,213.92403833420317,202.1400018810303,199.66129935693777,201.5899142307065
2025-05-30,200.85000104366947,215.39899025362607,202.1400018810303,199.6613356432007,201.60727115979938
2025-06-02,201.6999946569603,214.78950199091545,202.1400018810303,199.66132354777972,201.62454342094546
2025-06-03,203.27000448979146,213.53410615295167,202.1400018810303,199.66131145235875,201.64169472788183
2025-06-04,202.82000644799973,215.1551707576999,202.1400018810303,199.66129935693777,201.65873717602946
2025-06-05,200.63000952705545,213.86244845062066,202.1400018810303,199.66131145235875,201.6756586699674
2025-06-06,203.92000031733275,214.69166213068394,202.1400018810303,199.66132354777972,201.69245920969558
2025-06-09,201.44999440091811,212.85296461641096,202.1400018810303,199.66131145235875,201.7091025089512
2025-06-10,202.66999903712184,213.32670596956808,202.1400018810303,199.66131145235875,201.72561275857612
2025-06-11,198.78000279417492,214.59648326306598,202.1400018810303,199.66131145235875,201.7419778631494
2025-06-12,199.1999920965385,215.47872326866454,202.1400018810303,199.66132354777972,201.7581736318291
2025-06-13,196.45000137549548,216.85310176271653,202.1400018810303,199.66132354777972,201.77422425545714
2025-06-16,198.41999468440477,216.23584823974278,202.1400018810303,199.66131145235875,201.7900934477706
2025-06-17,195.6399952239336,217.05136990326727,202.1400018810303,199.66131145235875,201.8057933041905
2025-06-18,196.58000296008794,215.38977354284643,202.1400018810303,199.66132354777972,201.82131172929584
2025-06-20,200.99999635912638,217.622902734972,202.1400018810303,199.66132354777972,201.83666081850757
2025-06-23,201.49999687121075,215.51880749376124,202.1400018810303,199.66132354777972,201.8518163809838
2025-06-24,200.29999806129248,218.08921749965313,202.1400018810303,199.66131145235875,201.86679051214546
2025-06-25,201.5600022546461,216.78050504605073,202.1400018810303,199.66132354777972,201.88154692572962
2025-06-26,200.99999635912638,216.78198068740917,202.1400018810303,199.66132354777972,201.89612190799926
2025-06-27,201.08000756884718,218.41180237694013,202.1400018810303,199.66132354777972,201.91049126811237
2025-06-30,205.17000159754363,219.48368648793738,202.1400018810303,199.66132354777972,201.924655006069
2025-07-01,207.82001156884334,218.5764936288764,202.1400018810303,199.66132354777972,201.9386131218691
2025-07-02,212.44000275363135,218.11816184203587,202.1400018810303,199.66132354777972,201.95236561551272
2025-07-03,213.54999953610707,220.38177149500748,202.1400018810303,199.66132354777972,201.96587620073694
2025-07-07,209.94999101093129,218.9225194320045,202.1400018810303,199.66132354777972,201.97920535464658
2025-07-08,210.00999639436665,221.00323422447903,202.1400018810303,199.66132354777972,201.99231679097875
2025-07-09,211.1399990031278,221.0998887334554,202.1400018810303,199.66132354777972,202.00517422347056
2025-07-10,212.41000610962416,220.55844930912562,202.1400018810303,199.66132354777972,202.01782603380585
2025-07-11,211.16000482941325,221.5665905516076,202.1400018810303,199.66132354777972,202.03027222198463
2025-07-14,208.61999061642058,223.07605070705972,202.1400018810303,199.66132354777972,202.04246440632303
2025-07-15,209.11000031078316,222.89431700697583,202.1400018810303,199.66132354777972,202.05443887308397
2025-07-16,210.16000380524454,223.25912699887135,202.1400018810303,199.66132354777972,202.0661714314255
2025-07-17,210.01999930750935,225.17971051311557,202.1400018810303,199.66132354777972,202.07768627218954
2025-07-18,211.1799985602777,224.2777307804929,202.1400018810303,199.66132354777972,202.08898339537612
2025-07-21,212.4799902153603,225.27917115975714,202.1400018810303,199.66132354777972,202.1000386101433
2025-07-22,214.39999314939791,225.76505631556876,202.1400018810303,199.66132354777972,202.11083982107007
2025-07-23,214.14999289335572,227.86778477420987,202.1400018810303,199.66132354777972,202.1214233144194
2025-07-24,213.76000023499935,226.85185408062281,202.1400018810303,199.66132354777972,202.13177699477026
2025-07-25,213.8799989064491,227.80656984867744,202.1400018810303,199.66132354777972,202.1418887667017
2025-07-28,214.05000004819144,229.8845147897497,202.1400018810303,199.66132354777972,202.15175863021375
2025-07-29,211.27000058772026,229.80308841577533,202.1400018810303,199.66132354777972,202.1613865853064
2025-07-30,209.0500070227688,230.02263240181344,202.1400018810303,199.66132354777972,202.17078472740056
2025-07-31,207.57001131280114,230.49221293015665,202.1400018810303,199.66132354777972,202.1799651519173
2025-08-01,202.37999922392976,230.16399158669734,202.1400018810303,199.66132354777972,202.18889157259363
2025-08-04,203.35000360409128,231.85611678964807,202.1400018810303,199.66132354777972,202.19760027569248
2025-08-05,202.919999293164,233.22085523318648,202.1400018810303,199.66132354777972,202.20604287952997
2025-08-06,213.24999680977226,233.85544149441117,202.1400018810303,199.66132354777972,202.21426776579003
2025-08-07,220.03000036691833,233.46830335540386,202.1400018810303,199.66132354777972,202.22223864820967
2025-08-08,229.3500060416361,233.43974606649218,202.1400018810303,199.66132354777972,202.22999181305187
2025-08-11,227.17999075613534,233.34652665707145,202.1400018810303,199.66132354777972,202.23750306947463
2025-08-12,229.64999667254995,233.46429977106257,202.1400018810303,199.66132354777972,202.24478451289895
2025-08-13,233.33000431202555,234.20848264170223,202.1400018810303,199.66132354777972,202.25183614332482
2025-08-14,232.78000132964854,236.01909458848138,202.1400018810303,199.66132354777972,202.25863376991035
2025-08-15,231.58999333745203,233.9873057738331,202.1400018810303,199.66132354777972,202.26522577433934
2025-08-18,230.88999503961813,235.7063553838645,202.1400018810303,199.66132354777972,202.27155167950698
2025-08-19,230.55999566927613,235.55987983591,202.1400018810303,199.66132354777972,202.27767196251813
2025-08-20,226.00998859022425,237.17501768438262,202.1400018810303,199.66132354777972,202.28356243253083
2025-08-21,224.8999918077485,237.8991826333159,202.1400018810303,199.66132354777972,202.28921099412412
2025-08-22,227.7599903825195,238.21042200573243,202.1400018810303,199.66132354777972,202.29464183813994
2025-08-25,227.16000912069183,239.79888945096477,202.1400018810303,199.66132354777972,202.29983077373635
2025-08-26,229.30999438906522,238.88137919781582,202.1400018810303,199.66132354777972,202.30480199175528
2025-08-27,230.489999468119,240.19991313324638,202.1400018810303,199.66132354777972,202.30955549219672
2025-08-28,232.55999771761356,240.08869573742135,202.1400018810303,199.66132354777972,202.31407917963975
2025-08-29,232.139996319829,241.01940209484926,202.1400018810303,199.66132354777972,202.31837305408433
2025-09-02,229.720004969128,240.94067299975134,202.1400018810303,199.66132354777972,202.32243711553048
2025-09-03,238.47000183518335,241.32885134496215,202.1400018810303,199.66132354777972,202.3262955548201
2025-09-04,239.77999640340863,242.6697134275045,202.1400018810303,199.66132354777972,202.3299241811113
2025-09-05,239.69000647138708,242.6601459495167,202.1400018810303,199.66132354777972,202.333347185246
2025-09-08,237.87999929565646,242.38114087398694,202.1400018810303,199.66132354777972,202.3365524718032
2025-09-09,234.35001116247972,243.10070956295135,202.1400018810303,199.66132354777972,202.339527945362
2025-09-10,226.78999809777895,245.560398085278,202.1400018810303,199.66132354777972,202.34230989218523
2025-09-11,230.02999851318458,247.7017351276574,202.1400018810303,199.66132354777972,202.344886216852
2025-09-12,234.07000216700936,246.50827994048424,202.1400018810303,199.66132354777972,202.34723272852028
2025-09-15,236.69999421660265,248.1753555266048,202.1400018810303,199.66132354777972,202.3493615226111
2025-09-16,238.14999328256312,250.0099164069058,202.1400018810303,199.66132354777972,202.3513088853874
2025-09-17,238.99000817355315,251.24527013232125,202.1400018810303,199.66132354777972,202.3530385305862
2025-09-18,237.87999929565646,252.85691240413334,202.1400018810303,199.66132354777972,202.35457464904945
2025-09-19,245.5000056483716,253.8000528543191,202.1400018810303,199.66132354777972,202.35589304993525
2025-09-22,256.07999132560104,257.6358374204756,202.1400018810303,199.66132354777972,202.35700582866457
2025-09-23,254.42999447389104,259.67125486141504,202.1400018810303,199.66132354777972,202.3579371760793
2025-09-24,252.30999375410389,259.7030416277259,202.1400018810303,199.66132354777972,202.35865080591657
2025-09-25,256.8699916508775,261.62456858480584,202.1400018810303,199.66132354777972,202.35919509986024
2025-09-26,255.46000423748794,260.46403713351475,202.1400018810303,199.66132354777972,202.3595458670684
2025-09-29,254.42999447389104,261.5622045942812,202.1400018810303,199.66132354777972,202.35967891669907
2025-09-30,254.63000435506157,264.21465784061695,202.1400018810303,199.66132354777972,202.35961843959421
2025-10-01,255.4500013243452,263.9220454164952,202.1400018810303,199.66132354777972,202.35938862659577
2025-10-02,257.13000691548336,265.31759089724585,202.1400018810303,199.66132354777972,202.35895319144083
2025-10-03,258.0199879905032,266.2255699586699,202.1400018810303,199.66132354777972,202.3583484203923
2025-10-06,256.6899996914134,264.8716569169003,202.1400018810303,199.66132354777972,202.35755012260825
2025-10-07,256.4800110879421,264.95042229826106,202.1400018810303,199.66132354777972,202.3565824889306
2025-10-08,258.05999964307404,265.4235709757906,202.1400018810303,199.66132354777972,202.35543342393836
2025-10-09,254.0399897201137,266.73178751713317,202.1400018810303,199.66132354777972,202.35409083221063
2025-10-10,245.26999912319388,267.2480684658441,202.1400018810303,199.66132354777972,202.35259100001028
2025-10-13,247.66000592530867,265.87569781167315,202.1400018810303,199.66132354777972,202.35090973649537
2025-10-14,247.77000168361567,266.51881134468215,202.1400018810303,199.66132354777972,202.34905913708684
2025-10-15,249.33999942102588,265.1185728405949,202.1400018810303,199.66132354777972,202.34702710636378
2025-10-16,247.44999313099544,265.5681112563898,202.1400018810303,199.66132354777972,202.34484993058908
2025-10-17,252.28998792781843,265.63516827025103,202.1400018810303,199.66132354777972,202.34247922807882
2025-10-20,262.23998360379204,264.5621834759454,202.1400018810303,199.66132354777972,202.33995128509596
2025-10-21,262.7699807598836,265.8581352604238,202.1400018810303,199.66132354777972,202.33726610164047
2025-10-22,258.4500164922723,264.6755175704403,202.1400018810303,199.66132354777972,202.33442367771238
2025-10-23,259.5799828147706,266.1463933329961,202.1400018810303,199.66132354777972,202.33141191789068
2025-10-24,262.8200074210182,264.90753193549915,202.1400018810303,199.66132354777972,202.32825501301735
2025-10-27,268.80999855746677,266.02219755046957,202.1400018810303,199.66132354777972,202.3249408676714
2025-10-28,268.99999343007363,266.98627517435546,202.1400018810303,199.66132354777972,202.3214694818528
2025-10-29,269.70000382332853,266.9105578390793,202.1400018810303,199.66132354777972,202.31782876014066
2025-10-30,271.39999104991017,271.3459970906972,202.1400018810303,199.66132354777972,202.31406708421878
2025-10-31,270.3699933817343,272.1431337143464,202.1400018810303,199.66132354777972,202.31013607240334
2025-11-03,269.0499959003663,271.70329582617,202.1400018810303,199.66132354777972,202.3060720109572
2025-11-04,270.0400061068133,274.9362567065707,202.1400018810303,199.66132354777972,202.3018628044594
2025-11-05,270.1400110473985,276.12001136612537,202.1400018810303,199.66132354777972,202.297496357489
2025-11-06,269.76998792906465,278.1001285423871,202.1400018810303,199.66132354777972,202.29302105172988
2025-11-07,268.4699962739821,279.79547112731603,202.1400018810303,199.66132354777972,202.28838850549812
2025-11-10,269.4299856455799,280.0336541570699,202.1400018810303,199.66132354777972,202.2836108142147
2025-11-11,275.2500119265491,281.63566847378934,202.1400018810303,199.66132354777972,202.2787121687216
2025-11-12,273.47000139482566,282.33052621771077,202.1400018810303,199.66132354777972,202.2736804735978
2025-11-13,272.95001924729786,283.8661366733014,202.1400018810303,199.66132354777972,202.26851572884334
2025-11-14,273.98001691547375,285.2756644606941,202.1400018810303,199.66132354777972,202.2632179344582
